sale_id,customer_id,product_id,branch_id,sale_date,quantity,total_amount
637,6565,292,4,2024-11-05,3,3674829
638,8227,490,1,2023-02-01,1,672277
639,9452,98,5,2023-05-14,2,3802998
640,1520,109,2,2023-08-12,3,2876832
641,4309,200,1,2022-08-26,1,3275983
642,4823,473,1,2024-08-07,3,14561283
643,1816,211,2,2023-06-04,5,12391915
644,6411,144,1,2023-12-14,1,1200396
645,3912,67,1,2025-09-29,3,11905221
646,283,437,5,2024-10-12,1,1983628
647,1978,270,2,2024-04-29,2,9608232
648,125,356,2,2024-12-09,5,9646325
649,1280,485,4,2023-06-29,2,5060874
650,9792,66,4,2023-10-03,5,6002525
651,4599,297,3,2025-04-11,5,21284700
652,1451,448,3,2023-09-26,5,22756655
653,9228,310,3,2024-12-10,3,8173293
654,4271,21,1,2022-05-31,1,6433901
655,5598,308,4,2024-01-19,2,11085968
656,8209,135,4,2023-10-17,4,11880524
657,5623,132,5,2024-07-11,3,13084446
658,6434,173,4,2022-10-14,4,10350968
659,9898,195,3,2025-09-09,5,14000750
660,3127,482,1,2022-12-28,2,9978280
661,6721,268,4,2024-06-12,4,13755232
662,9910,223,2,2024-06-11,2,6452708
663,8605,153,2,2025-03-13,2,8965674
664,1414,400,1,2024-05-05,4,19864304
665,4738,453,1,2022-11-27,4,7444156
666,677,160,3,2025-12-04,2,8896682
667,3697,138,5,2023-04-21,4,6497848
668,2064,430,1,2025-03-20,2,5882110
669,2051,100,5,2022-12-28,1,3222803
670,2180,391,3,2023-03-19,1,3502977
671,322,122,3,2022-04-21,1,4184545
672,3883,110,2,2024-07-05,3,8189685
673,202,236,1,2022-10-28,3,8151429
674,3037,21,2,2025-09-19,2,12867802
675,5821,30,1,2022-03-08,3,6516528
676,2911,385,1,2025-08-30,3,16038360
677,8479,469,2,2022-10-20,3,2500542
678,8047,159,1,2023-06-12,1,2679786
679,2607,436,2,2023-04-24,1,803995
680,5804,252,4,2023-07-30,3,13911588
681,4426,281,5,2023-08-18,4,11709800
682,6480,253,4,2023-03-21,5,8491925
683,1779,182,2,2022-12-26,2,8734886
684,9315,309,1,2025-08-31,3,4630971
685,2891,57,2,2023-07-15,3,9017469
686,6040,153,3,2025-05-25,1,4482837
687,9880,121,4,2022-05-16,3,9218994
688,9407,41,2,2025-06-20,1,4859242
689,2014,266,5,2022-08-29,4,4886108
690,3391,373,5,2023-06-09,1,1942872
691,7589,267,4,2022-06-22,1,3690379
692,5019,198,4,2024-12-04,5,11754605
693,3456,20,1,2024-01-21,1,4156267
694,9205,383,2,2023-12-28,3,20022777
695,6429,49,4,2022-01-03,4,21715692
696,269,326,2,2024-12-18,4,21819368
697,4052,166,3,2025-05-19,5,16938585
698,2970,7,5,2024-01-22,3,15174162
699,2668,347,3,2023-02-13,3,10542438
700,3547,396,4,2022-11-05,3,9455586
701,735,223,4,2024-01-16,2,6452708
702,8102,18,4,2024-09-29,4,19347168
703,5996,376,5,2023-04-25,2,1828748
704,9011,423,5,2025-01-31,4,14708200
705,5640,273,2,2022-04-04,1,2852432
706,2281,269,3,2022-05-11,1,1597453
707,6744,114,3,2025-08-27,5,2170730
708,5035,320,3,2024-08-12,4,12856260
709,7191,437,4,2025-09-15,3,5950884
710,9305,54,5,2024-07-12,2,10124964
711,4440,451,4,2023-03-03,1,1789613
712,3946,445,3,2024-02-13,4,16526188
713,3520,283,5,2025-07-25,1,3218255
714,4609,424,5,2024-05-23,3,12558918
715,9876,476,1,2022-01-09,3,7426764
716,3082,334,2,2022-08-12,1,1675412
717,9760,485,2,2023-09-07,2,5060874
718,2705,492,1,2025-01-16,5,16335965
719,7815,75,4,2025-10-18,5,12601395
720,1872,387,4,2022-04-07,5,20658150
721,8415,396,2,2025-08-22,1,3151862
722,6639,63,3,2023-10-17,5,18601955
723,493,392,2,2024-11-21,4,19853872
724,3078,243,4,2023-12-06,1,2754572
725,7849,140,5,2023-01-12,3,8108781
726,7004,155,4,2025-10-02,5,17542850
727,2967,92,3,2023-07-24,1,3670121
728,2566,28,5,2023-06-26,2,8906256
729,6667,198,4,2024-06-04,3,7052763
730,9051,289,4,2022-09-03,2,9504754
731,7776,468,5,2022-11-21,1,1873946
732,3131,218,1,2025-04-20,3,8858856
733,3987,61,3,2024-11-04,5,9239965
734,8902,133,2,2022-01-05,4,23331092
735,2637,21,2,2022-08-04,1,6433901
736,510,173,1,2022-12-16,5,12938710
737,8712,165,2,2023-08-26,1,4600646
738,8875,306,5,2024-09-05,3,10117905
739,8592,411,2,2025-02-12,3,8220096
740,3494,224,5,2024-03-04,2,2890556
741,2205,206,2,2024-03-24,2,10555296
742,7947,378,1,2025-02-09,5,13796610
743,5925,262,1,2023-11-05,5,13329580
744,2408,283,1,2022-03-17,3,9654765
745,8749,229,5,2023-02-08,5,15528870
746,9302,382,5,2025-09-16,2,9716456
747,1677,467,5,2025-08-13,3,3547431
748,5176,9,1,2023-07-08,3,5889378
749,1886,442,1,2025-07-15,3,5391477
750,7307,437,4,2023-05-29,1,1983628
751,431,93,1,2022-01-07,2,5913816
752,410,273,2,2024-11-27,1,2852432
753,9446,139,5,2022-02-01,2,10173286
754,1362,174,2,2022-04-29,2,8491770
755,8246,62,3,2023-07-27,1,4265446
756,2887,493,4,2025-11-19,2,8250414
757,896,272,4,2025-01-17,3,5108061
758,1749,89,1,2023-11-30,5,15844245
759,1650,408,5,2024-05-13,4,14436884
760,934,322,1,2024-12-31,1,3366732
761,6201,247,4,2023-04-10,4,8333192
762,7092,78,2,2024-02-18,1,6509493
763,610,37,4,2023-06-04,1,1893675
764,9378,164,2,2024-11-13,1,6407395
765,2809,218,3,2022-08-07,5,14764760
766,7479,376,5,2024-02-20,4,3657496
767,2704,241,2,2025-01-28,1,3711152
768,6407,397,3,2025-08-06,3,5688834
769,1703,28,2,2022-01-26,2,8906256
770,6083,61,3,2025-02-22,4,7391972
771,391,111,2,2022-01-02,1,3591980
772,8093,372,3,2024-07-21,3,17585307
773,3882,339,4,2023-03-15,1,4200351
774,2622,440,4,2022-01-31,4,12993264
775,2255,263,2,2023-06-20,4,10216876
776,6400,94,4,2023-05-07,2,4943678
777,7754,260,5,2024-07-20,2,9875438
778,150,135,2,2025-11-03,4,11880524
779,8686,334,5,2025-08-15,3,5026236
780,4486,146,2,2024-10-22,4,18094508
781,8606,326,1,2022-08-08,2,10909684
782,9755,32,2,2023-06-07,2,3105364
783,1081,250,4,2022-05-06,2,3778126
784,887,80,1,2024-12-13,4,9012236
785,4979,371,3,2024-12-13,5,12701445
786,4591,138,1,2022-12-28,3,4873386
787,2143,68,4,2025-01-25,5,8772620
788,6582,70,1,2023-11-15,3,8284674
789,3756,430,2,2022-07-13,3,8823165
790,3961,445,4,2025-01-15,1,4131547
791,5560,192,3,2023-06-14,3,1747443
792,641,453,3,2025-05-21,2,3722078
793,4926,358,1,2025-09-01,2,3289562
794,6995,340,5,2022-02-21,3,16051947
795,5756,379,1,2025-11-03,1,4815659
796,7935,269,2,2024-02-21,5,7987265
797,7903,483,4,2024-01-22,1,4550140
798,3751,317,4,2024-01-27,1,2910389
799,2085,398,1,2022-05-06,5,11612320
800,1082,8,3,2023-05-06,5,27993415
801,4518,310,1,2025-06-12,4,10897724
802,3965,413,5,2023-02-27,4,5617456
803,790,266,5,2023-08-22,5,6107635
804,5603,214,4,2025-12-07,2,2428248
805,3661,195,1,2024-08-06,1,2800150
806,78,193,5,2024-08-24,3,11913987
807,4567,341,5,2023-06-03,5,12305535
808,6963,257,4,2025-01-12,5,9861025
809,1678,214,5,2025-12-20,2,2428248
810,2028,341,5,2025-11-03,5,12305535
811,4294,187,4,2024-05-06,5,15264780
812,903,381,1,2022-12-27,2,7362004
813,6931,74,1,2022-10-16,3,11339454
814,6545,82,2,2022-09-18,1,3411902
815,3535,19,4,2023-02-25,3,5612559
816,2591,233,2,2022-11-06,4,2943756
817,9528,16,1,2022-07-29,2,6171828
818,149,222,3,2024-08-04,5,6302695
819,6199,285,2,2023-05-04,1,5678125
820,4823,281,4,2023-10-05,2,5854900
821,48,58,2,2024-10-24,3,16094256
822,5442,8,2,2025-07-06,3,16796049
823,5075,190,2,2023-02-01,5,3546040
824,3558,321,4,2025-01-27,1,4137177
825,496,325,1,2024-10-26,2,2196486
826,6291,428,5,2025-03-03,5,21876650
827,3880,498,5,2025-10-22,3,13938144
828,8445,382,5,2022-01-27,3,14574684
829,7919,266,4,2024-10-21,3,3664581
830,6503,127,4,2022-03-14,5,29126630
831,2812,272,4,2023-09-08,3,5108061
832,35,275,4,2024-01-17,1,4296626
833,2977,393,1,2023-11-04,3,16986972
834,8835,275,5,2022-01-24,1,4296626
835,4182,211,5,2024-11-18,2,4956766
836,4205,19,3,2024-01-04,1,1870853
837,15,283,4,2022-03-06,5,16091275
838,6397,107,1,2024-11-06,1,3055735
839,1138,313,5,2023-09-05,4,1172568
840,1062,464,5,2025-07-29,4,23027124
841,1319,272,4,2025-01-31,4,6810748
842,5019,350,2,2022-05-19,1,3598777
843,6300,229,3,2024-08-07,5,15528870
844,3375,407,4,2022-10-29,1,5823395
845,8759,411,3,2024-12-25,5,13700160
846,1365,242,1,2025-09-28,2,10201478
847,237,58,2,2023-09-18,2,10729504
848,7427,191,1,2023-12-26,4,16102104
849,3986,426,1,2025-11-13,2,2242496
850,9085,444,3,2022-02-27,5,20882270
851,8212,384,4,2025-03-11,1,3785041
852,5272,134,4,2023-11-26,2,11945248
853,9830,437,3,2022-04-29,2,3967256
854,8447,45,4,2025-04-16,4,9207632
855,1623,124,1,2025-11-03,3,16187787
856,6592,274,3,2022-07-31,1,4256624
857,9881,124,3,2025-12-11,1,5395929
858,494,276,1,2024-02-17,2,7966940
859,9537,14,4,2023-03-25,1,1581961
860,3492,274,5,2025-01-03,4,17026496
861,7703,228,3,2024-01-13,1,4346152
862,8797,423,4,2023-09-11,5,18385250
863,7695,286,3,2025-04-01,1,2989285
864,9607,191,5,2025-07-27,5,20127630
865,2222,3,5,2022-08-13,3,5520291
866,7922,138,5,2025-04-18,5,8122310
867,6215,178,1,2024-06-02,3,11222886
868,7774,441,4,2024-10-24,4,12394872
869,1008,275,2,2025-04-10,3,12889878
870,1801,441,5,2022-01-14,1,3098718
871,4136,237,2,2023-07-11,1,4757891
872,2476,143,2,2024-03-05,3,6417117
873,5359,20,4,2025-01-22,1,4156267
874,15,409,1,2023-06-12,4,9461760
875,5846,446,5,2022-04-12,1,3663712
876,3794,468,3,2025-03-24,4,7495784
877,1953,207,1,2024-05-02,3,18658308
878,70,299,3,2023-08-28,1,2081459
879,1488,270,1,2023-04-23,2,9608232
880,1051,162,4,2022-07-23,4,8366092
881,7430,258,5,2023-01-07,4,25379080
882,9807,315,1,2024-03-26,1,3978276
883,2322,338,4,2022-07-03,4,12674848
884,5746,194,2,2023-07-19,1,913325
885,4795,236,1,2023-07-25,4,10868572
886,6206,328,4,2023-09-19,4,12388564
887,7684,336,3,2023-11-04,1,2972129
888,7377,492,4,2023-07-20,1,3267193
889,8664,86,5,2024-01-11,5,17560030
890,6476,251,2,2023-04-16,3,4140132
891,6889,152,3,2022-08-26,5,8426475
892,8429,100,2,2022-07-13,2,6445606
893,4168,4,3,2023-11-11,3,14249640
894,6334,39,3,2022-06-02,5,16179125
895,1103,54,2,2024-08-16,1,5062482
896,2834,493,1,2022-09-14,3,12375621
897,9120,154,2,2024-07-22,1,4992514
898,9527,29,3,2022-12-22,5,34108040
899,5726,371,4,2022-08-26,1,2540289
900,2784,147,5,2022-05-23,5,31650300
901,4273,409,4,2022-09-21,5,11827200
902,698,417,3,2023-11-24,5,17960430
903,8286,392,5,2023-08-18,5,24817340
904,7116,100,4,2024-07-28,2,6445606
905,1930,225,3,2024-10-12,2,10736482
906,3205,304,2,2024-09-11,1,3265582
907,4471,352,1,2024-12-29,3,10485186
908,8215,96,2,2022-09-30,4,22938896
909,8322,480,1,2022-01-17,5,24384655
910,4649,427,2,2023-04-07,5,12199150
911,6382,144,2,2025-11-20,3,3601188
912,1385,6,5,2025-02-27,2,8097816
913,9447,492,1,2023-10-13,1,3267193
914,7972,76,5,2024-10-18,1,1945581
915,8125,271,4,2022-08-26,1,3239488
916,9866,14,3,2024-06-01,3,4745883
917,291,57,5,2022-01-16,3,9017469
918,6147,462,1,2025-03-17,4,17062296
919,1005,354,1,2024-06-07,5,19851510
920,4510,418,2,2022-12-08,3,6582273
921,5844,8,4,2025-09-20,2,11197366
922,8689,450,1,2023-07-27,5,26511285
923,5977,190,1,2022-09-04,3,2127624
924,2351,239,5,2024-05-16,1,3819214
925,2347,180,4,2022-05-18,1,1767965
926,5146,396,4,2025-07-06,4,12607448
927,2109,54,1,2024-04-03,1,5062482
928,3342,150,2,2023-10-05,1,5477219
929,3002,28,4,2023-10-19,5,22265640
930,6058,295,4,2022-10-02,5,23818860
931,1593,296,2,2024-08-11,5,25960745
932,9866,357,4,2024-11-11,2,10370240
933,4387,165,4,2022-06-04,1,4600646
934,7862,361,5,2022-03-13,2,8300632
935,326,102,4,2025-06-09,1,2041989
936,5967,407,5,2024-06-24,4,23293580
937,9572,486,5,2022-03-30,4,9288872
938,9588,230,4,2022-09-10,1,6281578
939,4027,189,3,2024-11-04,5,4897815
940,3664,104,1,2022-07-12,3,12855738
941,1669,468,1,2024-10-23,1,1873946
942,6262,389,2,2025-01-11,3,6255924
943,8638,294,2,2022-01-17,2,9722734
944,1346,388,5,2023-05-06,2,9495158
945,3122,148,5,2024-09-03,5,18470340
946,1406,418,3,2025-10-14,1,2194091
947,4579,170,2,2025-04-12,4,21500116
948,166,479,1,2023-08-01,3,17195109
949,9332,398,5,2022-09-17,5,11612320
950,9029,337,5,2025-03-18,1,4023757
951,2148,332,2,2022-04-20,4,13725100
952,9630,343,3,2023-03-31,2,9073776
953,8474,123,4,2023-05-02,1,4999900
954,6140,64,5,2024-03-27,5,25129305
955,4791,152,3,2024-02-23,3,5055885
956,5874,363,2,2023-04-15,4,24635888
957,1120,286,3,2022-09-23,5,14946425
958,7783,366,1,2023-01-27,1,4893748
959,2637,94,5,2022-07-01,4,9887356
960,9411,430,3,2024-05-22,4,11764220
961,9134,305,4,2024-06-11,4,15385104
962,3342,498,4,2025-03-13,2,9292096
963,8184,218,4,2025-09-29,3,8858856
964,4777,377,3,2023-02-15,1,4487651
965,922,32,3,2022-11-28,2,3105364
966,9390,227,1,2024-02-01,3,13824942
967,9941,87,5,2025-05-24,3,8361123
968,8008,470,3,2025-04-26,2,10682570
969,8460,467,2,2022-04-29,4,4729908
970,2099,342,1,2025-08-30,4,5918880
971,3081,456,5,2022-12-20,1,3677540
972,2906,157,3,2024-10-15,5,3469200
973,4831,357,5,2025-12-28,5,25925600
974,2214,16,1,2025-11-08,2,6171828
975,9835,128,3,2025-04-30,2,5442982
976,7278,172,5,2024-01-14,2,4436554
977,6295,286,1,2023-04-04,2,5978570
978,9277,73,1,2023-02-26,4,10883816
979,7622,107,3,2025-06-04,4,12222940
980,5511,307,2,2024-07-14,1,5180666
981,8844,235,4,2025-02-20,3,5311992
982,2456,166,2,2023-12-01,1,3387717
983,33,173,1,2022-04-14,5,12938710
984,2020,199,1,2025-02-20,4,16872764
985,9305,313,4,2022-08-30,3,879426
986,8044,493,2,2022-11-25,4,16500828
987,6496,325,3,2025-03-29,2,2196486
988,7012,492,3,2024-12-02,4,13068772
989,7087,139,2,2025-11-18,2,10173286
990,2364,352,1,2022-02-26,5,17475310
991,8586,170,3,2024-10-14,2,10750058
992,2424,223,5,2025-10-11,5,16131770
993,8308,79,4,2022-04-22,4,8977028
994,4339,345,4,2025-06-12,4,13422856
995,9953,302,3,2024-10-04,4,14451000
996,823,379,1,2024-12-06,1,4815659
997,6717,475,1,2024-06-29,5,14770455
998,3522,103,5,2025-03-12,4,3786000
999,2460,188,2,2023-04-04,5,26415995
1000,622,112,5,2022-12-03,4,3040568
1001,2628,271,1,2024-12-17,1,3239488
1002,1789,168,3,2024-04-26,1,6369973
1003,156,96,3,2022-12-27,5,28673620
1004,5852,372,3,2024-09-07,2,11723538
1005,8567,114,2,2023-08-18,1,434146
1006,6329,133,3,2024-02-01,2,11665546
1007,2091,79,1,2022-07-25,3,6732771
1008,6053,388,2,2025-05-24,4,18990316
1009,8501,150,5,2023-11-11,5,27386095
1010,7671,184,4,2022-05-09,4,4829452
1011,8788,149,3,2025-12-30,2,12895592
1012,9064,218,3,2023-08-01,4,11811808
1013,8722,124,2,2024-08-14,3,16187787
1014,2409,286,3,2024-06-24,3,8967855
1015,8098,31,4,2025-08-16,5,28274820
1016,6426,383,3,2024-08-24,4,26697036
1017,735,270,3,2024-09-11,1,4804116
1018,4995,286,1,2024-12-06,1,2989285
1019,4729,295,3,2024-03-26,1,4763772
1020,1875,409,4,2022-01-06,4,9461760
1021,9088,144,3,2024-01-19,5,6001980
1022,2528,6,5,2025-04-25,3,12146724
1023,606,261,5,2022-08-19,2,5879164
1024,5544,58,3,2024-10-02,4,21459008
1025,2511,107,4,2022-01-26,1,3055735
1026,6562,345,5,2025-08-27,5,16778570
1027,7269,221,3,2023-09-06,5,14647310
1028,4026,281,1,2023-04-11,3,8782350
1029,5061,120,4,2022-01-15,5,4349755
1030,326,52,5,2024-11-27,1,4159610
1031,2094,342,3,2024-02-23,1,1479720
1032,7524,8,2,2023-05-10,2,11197366
1033,2851,12,1,2025-03-03,1,2440082
1034,1586,323,5,2023-03-20,4,19185344
1035,7078,90,4,2023-04-16,4,9854808
1036,8151,318,1,2022-08-21,5,12176840
1037,5359,407,1,2023-03-01,5,29116975
1038,765,251,1,2024-09-05,4,5520176
1039,3902,179,5,2025-01-17,5,27181305
1040,2257,215,1,2025-10-09,1,3571436
1041,3662,255,3,2022-03-29,1,3761485
1042,4159,115,3,2023-05-29,5,17923495
1043,1929,344,3,2024-12-10,3,7757772
1044,6747,413,1,2023-07-20,5,7021820
1045,442,89,4,2024-10-29,4,12675396
1046,4889,118,2,2023-12-01,3,6265596
1047,4183,269,1,2022-05-25,4,6389812
1048,1739,384,2,2025-03-04,2,7570082
1049,2485,337,5,2023-09-04,5,20118785
1050,3106,274,1,2025-04-07,2,8513248
1051,3976,181,3,2023-05-02,3,9647817
1052,2182,288,4,2024-09-03,1,2276753
1053,2785,362,1,2022-07-22,4,9383808
1054,3412,313,1,2025-06-24,2,586284
1055,7915,329,5,2025-09-30,1,1956110
1056,8396,483,1,2023-10-13,3,13650420
1057,3041,472,5,2024-04-20,2,6152448
1058,3364,473,5,2023-10-02,2,9707522
1059,4113,36,5,2022-08-09,5,20465350
1060,378,57,4,2025-04-16,5,15029115
1061,6004,206,3,2024-03-14,2,10555296
1062,5740,129,3,2024-02-15,5,12224285
1063,7770,216,3,2023-02-02,3,2741064
1064,8131,82,5,2023-07-15,2,6823804
1065,6911,77,5,2022-03-07,2,6153804
1066,8647,339,4,2024-09-25,5,21001755
1067,7749,401,2,2025-10-02,1,3180438
1068,4852,397,3,2022-09-24,2,3792556
1069,906,346,2,2025-08-15,1,3063726
1070,7330,373,1,2023-01-18,2,3885744
1071,1835,49,2,2022-04-27,3,16286769
1072,7726,27,5,2025-10-10,4,12901744
1073,9435,343,5,2025-01-14,5,22684440
1074,4521,48,4,2025-05-24,4,5943244
1075,329,9,5,2025-08-24,4,7852504
1076,2774,227,3,2024-12-09,1,4608314
1077,6765,467,1,2025-02-22,5,5912385
1078,1048,94,3,2023-07-25,1,2471839
1079,9592,238,1,2023-06-26,4,8103924
1080,137,477,3,2025-01-23,5,13931230
1081,2722,318,1,2023-11-07,3,7306104
1082,4084,48,5,2025-03-06,1,1485811
1083,1012,215,4,2022-06-14,4,14285744
1084,9832,272,3,2023-12-22,1,1702687
1085,9682,214,3,2023-07-31,2,2428248
1086,6411,95,5,2024-10-25,2,7100072
1087,324,236,2,2024-02-13,4,10868572
1088,3429,227,5,2024-11-29,3,13824942
1089,6865,298,2,2022-08-06,5,26761665
1090,758,24,4,2023-08-10,4,5483516
1091,1498,290,4,2022-10-04,2,8189068
1092,4503,496,4,2022-09-02,1,4557162
1093,6525,105,1,2025-04-12,5,12966355
1094,7114,373,1,2022-08-13,4,7771488
1095,1949,146,1,2025-09-17,5,22618135
1096,1721,239,4,2023-06-17,3,11457642
1097,1166,227,5,2022-01-16,5,23041570
1098,4817,61,4,2023-03-16,1,1847993
1099,6511,338,4,2022-04-09,3,9506136
1100,6382,257,5,2023-04-18,1,1972205
1101,5414,90,4,2025-08-12,4,9854808
1102,9020,71,4,2025-07-18,1,1960504
1103,6531,66,2,2023-03-24,4,4802020
1104,9148,248,2,2022-11-15,4,8976248
1105,1970,252,1,2022-05-18,4,18548784
1106,3045,320,1,2022-11-07,3,9642195
1107,5193,420,1,2023-09-16,1,3741851
1108,1665,41,2,2024-11-15,3,14577726
1109,2134,231,2,2024-05-03,5,25066310
1110,8133,433,4,2022-02-24,5,6955735
1111,2323,392,5,2024-09-19,1,4963468
1112,2280,98,4,2025-01-09,2,3802998
1113,4723,196,5,2022-06-09,1,3338060
1114,5903,16,1,2022-11-24,3,9257742
1115,1166,131,1,2025-04-13,1,3023624
1116,7316,1,3,2023-05-19,1,2816991
1117,4740,125,4,2022-04-19,1,1059180
1118,8364,442,4,2024-09-10,4,7188636
1119,5001,225,1,2024-07-20,3,16104723
1120,3937,443,4,2024-11-03,3,8993970
1121,9800,481,4,2023-09-17,5,16030825
1122,495,129,5,2022-05-18,2,4889714
1123,8424,171,5,2025-06-30,1,3390261
1124,3487,198,2,2023-12-13,2,4701842
1125,2419,192,4,2025-05-29,4,2329924
1126,9653,416,3,2023-04-12,1,2646953
1127,8410,300,2,2022-08-10,5,10883300
1128,6493,184,2,2023-11-23,5,6036815
1129,6620,63,2,2024-08-26,5,18601955
1130,6393,14,2,2022-06-30,5,7909805
1131,9800,360,5,2022-09-23,4,8751720
1132,6137,299,5,2023-05-09,4,8325836
1133,8849,478,3,2024-05-01,3,9880551
1134,8619,236,4,2022-12-02,4,10868572
1135,4123,162,4,2022-01-30,2,4183046
1136,5047,427,5,2023-06-30,5,12199150
1137,8817,166,2,2023-03-21,1,3387717
1138,4927,276,5,2023-10-12,5,19917350
1139,1179,80,4,2023-05-10,5,11265295
1140,6262,358,2,2024-04-25,1,1644781
1141,2213,421,5,2023-12-03,1,2827572
1142,7902,487,5,2022-04-08,3,10152009
1143,6555,94,1,2022-09-04,3,7415517
1144,8048,356,3,2023-09-28,1,1929265
1145,7885,24,3,2024-10-30,3,4112637
1146,4124,164,3,2024-07-05,4,25629580
1147,6964,98,3,2024-02-01,5,9507495
1148,1519,210,5,2023-01-11,3,9922302
1149,9700,307,2,2025-11-29,2,10361332
1150,7459,245,5,2025-05-06,2,6757080
1151,7179,462,2,2025-11-23,4,17062296
1152,2573,369,1,2024-01-07,1,3869718
1153,3328,149,4,2025-05-24,1,6447796
1154,536,25,1,2022-10-04,1,4181041
1155,6115,251,4,2025-11-04,1,1380044
1156,7854,421,1,2023-01-20,4,11310288
1157,6250,9,4,2023-03-09,2,3926252
1158,2646,340,4,2025-08-29,4,21402596
1159,8314,180,3,2024-02-15,4,7071860
1160,4382,301,4,2022-02-10,5,18707220
1161,3711,342,3,2025-12-13,2,2959440
1162,8243,1,5,2025-01-19,5,14084955
1163,2999,160,5,2022-06-03,2,8896682
1164,1358,297,1,2022-07-10,2,8513880
1165,8119,5,4,2022-12-08,4,19110784
1166,7672,138,2,2025-05-15,5,8122310
1167,2053,182,5,2022-04-23,1,4367443
1168,3498,284,2,2025-08-04,1,3643417
1169,7386,363,2,2024-04-08,1,6158972
1170,8325,375,1,2025-04-21,2,4830798
1171,881,174,4,2023-09-14,2,8491770
1172,5453,442,2,2025-01-10,1,1797159
1173,4663,281,4,2024-09-05,4,11709800
1174,4720,399,4,2022-05-20,1,2927809
1175,8352,357,1,2022-12-15,5,25925600
1176,3072,262,3,2024-11-30,3,7997748
1177,717,496,2,2022-05-07,4,18228648
1178,712,384,5,2025-02-02,1,3785041
1179,9565,460,5,2024-10-31,1,4160782
1180,4716,60,1,2022-03-19,4,17414356
1181,7297,475,2,2023-07-13,1,2954091
1182,1769,346,1,2023-07-02,5,15318630
1183,3982,398,3,2022-06-10,4,9289856
1184,3525,193,5,2024-07-08,5,19856645
1185,9795,404,1,2025-06-20,1,2575731
1186,1017,224,3,2024-07-19,3,4335834
1187,382,472,5,2023-07-22,2,6152448
1188,9189,249,4,2025-11-08,3,10599759
1189,3291,201,3,2025-11-29,5,6141045
1190,6987,286,2,2024-04-28,5,14946425
1191,869,391,4,2025-02-17,2,7005954
1192,3220,491,5,2025-04-02,2,7712634
1193,5370,237,1,2024-03-26,1,4757891
1194,4054,67,2,2024-01-04,3,11905221
1195,1042,431,4,2025-09-24,2,10253844
1196,2187,86,2,2023-08-17,4,14048024
1197,6988,329,3,2024-05-05,5,9780550
1198,4715,12,3,2025-07-26,4,9760328
1199,3121,117,2,2025-09-21,2,12104250
1200,7323,322,2,2023-01-02,3,10100196
1201,5766,61,4,2022-01-01,1,1847993
1202,9424,346,1,2025-12-03,3,9191178
1203,2345,100,5,2025-02-01,2,6445606
1204,9193,134,5,2022-08-27,1,5972624
1205,2840,417,1,2022-06-07,4,14368344
1206,7017,146,3,2025-03-08,2,9047254
1207,7918,93,5,2024-06-08,3,8870724
1208,1035,386,5,2023-12-02,2,12016486
1209,3557,145,5,2022-07-12,1,4582075
1210,9582,231,5,2025-01-17,1,5013262
1211,1692,431,3,2022-02-17,4,20507688
1212,1654,51,4,2022-11-19,3,17617611
1213,1233,398,3,2025-11-16,5,11612320
1214,3316,138,1,2025-11-23,1,1624462
1215,5826,194,1,2023-04-13,5,4566625
1216,7200,215,1,2024-06-09,1,3571436
1217,9243,159,1,2023-07-14,3,8039358
1218,5710,416,3,2025-03-02,2,5293906
1219,7554,376,1,2025-10-31,5,4571870
1220,4361,345,2,2024-01-21,3,10067142
1221,9812,250,4,2022-03-11,2,3778126
1222,4288,260,5,2023-05-08,3,14813157
1223,4051,67,5,2023-06-07,4,15873628
1224,1006,100,3,2022-02-07,2,6445606
1225,3385,323,5,2025-12-15,2,9592672
1226,8210,442,5,2022-08-10,1,1797159
1227,1160,428,5,2025-10-06,3,13125990
1228,3948,184,5,2022-01-21,5,6036815
1229,7541,120,4,2025-04-08,2,1739902
1230,215,209,1,2024-07-03,5,18178920
1231,6196,233,2,2025-07-04,5,3679695
1232,9989,236,2,2024-06-29,3,8151429
1233,9148,425,3,2023-04-17,3,16887978
1234,344,485,5,2025-07-24,4,10121748
1235,865,274,4,2022-09-25,1,4256624
1236,2165,162,5,2022-05-22,2,4183046
1237,493,428,4,2025-02-01,3,13125990
1238,7267,27,2,2022-01-26,4,12901744
1239,6973,496,4,2023-04-12,5,22785810
1240,5525,65,3,2024-04-30,5,14577220
1241,2053,123,5,2025-11-15,1,4999900
1242,3360,5,5,2022-12-30,5,23888480
